RA, wais, 2001.5833, -41.8544, 17.2516
RA, wais, 2001.6667, -41.8544, 17.2516
RA, wais, 2001.7500, -41.8544, 17.2516
RA, wais, 2001.8333, -41.8544, 17.2516
RA, wais, 2001.9167, -41.8544, 17.2516
RA, wais, 2002.0000, -37.4068, 17.7067
RA, wais, 2002.0833, -37.4068, 17.7067
RA, wais, 2002.1667, -37.4068, 17.7067
RA, wais, 2002.2500, -37.4068, 17.7067
RA, wais, 2002.3333, -37.4068, 17.7067
RA, wais, 2002.4167, -46.8089, 17.7526
RA, wais, 2002.5000, -46.8089, 17.7526
RA, wais, 2002.5833, -47.1486, 15.9635
RA, wais, 2002.6667, -47.1486, 15.9635
RA, wais, 2002.7500, -47.1486, 15.9635
RA, wais, 2002.8333, -47.1486, 15.9635
RA, wais, 2002.9167, -47.1486, 15.9635
RA, wais, 2003.0000, -47.6748, 16.4143
RA, wais, 2003.0833, -47.6748, 16.4143
RA, wais, 2003.1667, -47.1357, 16.4117
RA, wais, 2003.2500, -47.1357, 16.4117
RA, wais, 2003.3333, -47.1357, 16.4117
RA, wais, 2003.4167, -47.1357, 16.4117
RA, wais, 2003.5000, -47.1357, 16.4117
RA, wais, 2003.5833, -51.1594, 16.4355
RA, wais, 2003.6667, -51.1594, 16.4355
RA, wais, 2003.7500, -76.9893, 13.1817
RA, wais, 2003.8333, -76.9893, 13.1817
RA, wais, 2003.9167, -76.9893, 13.1817
RA, wais, 2004.0000, -77.7448, 14.3623
RA, wais, 2004.0833, -77.7448, 14.3623
RA, wais, 2004.1667, -77.7448, 14.3623
RA, wais, 2004.2500, -77.7448, 14.3623
RA, wais, 2004.3333, -77.7448, 14.3623
RA, wais, 2004.4167, -77.7448, 14.3623
RA, wais, 2004.5000, -77.7448, 14.3623
RA, wais, 2004.5833, -77.7448, 14.3623
RA, wais, 2004.6667, -77.7448, 14.3623
RA, wais, 2004.7500, -77.7448, 14.3623
RA, wais, 2004.8333, -77.7448, 14.3623
RA, wais, 2004.9167, -77.7448, 14.3623
RA, wais, 2005.0000, -74.9472, 13.2979
RA, wais, 2005.0833, -74.9472, 13.2979
RA, wais, 2005.1667, -74.9472, 13.2979
RA, wais, 2005.2500, -74.9472, 13.2979
RA, wais, 2005.3333, -74.9472, 13.2979
RA, wais, 2005.4167, -74.9472, 13.2979
RA, wais, 2005.5000, -74.9472, 13.2979
RA, wais, 2005.5833, -74.9472, 13.2979
RA, wais, 2005.6667, -74.9472, 13.2979
RA, wais, 2005.7500, -74.9472, 13.2979
RA, wais, 2005.8333, -74.9472, 13.2979
RA, wais, 2005.9167, -74.9472, 13.2979
RA, wais, 2006.0000, -77.1213, 16.2591
RA, wais, 2006.0833, -77.1213, 16.2591
RA, wais, 2006.1667, -77.1213, 16.2591
RA, wais, 2006.2500, -77.1213, 16.2591
RA, wais, 2006.3333, -77.1213, 16.2591
RA, wais, 2006.4167, -77.1213, 16.2591
RA, wais, 2006.5000, -77.1213, 16.2591
RA, wais, 2006.5833, -77.1213, 16.2591
RA, wais, 2006.6667, -77.1213, 16.2591
RA, wais, 2006.7500, -77.1213, 16.2591
RA, wais, 2006.8333, -77.1213, 16.2591
RA, wais, 2006.9167, -77.1213, 16.2591
RA, wais, 2007.0000, -78.9409, 13.4643
RA, wais, 2007.0833, -78.9409, 13.4643
RA, wais, 2007.1667, -78.9409, 13.4643
RA, wais, 2007.2500, -78.9409, 13.4643
RA, wais, 2007.3333, -78.9409, 13.4643
RA, wais, 2007.4167, -78.9409, 13.4643
RA, wais, 2007.5000, -78.9409, 13.4643
RA, wais, 2007.5833, -78.9409, 13.4643
RA, wais, 2007.6667, -78.9409, 13.4643
RA, wais, 2007.7500, -78.9409, 13.4643
RA, wais, 2007.8333, -78.9409, 13.4643
RA, wais, 2007.9167, -78.9409, 13.4643
RA, wais, 2008.0000, -80.7049, 14.3634
RA, wais, 2008.0833, -80.7049, 14.3634
RA, wais, 2008.1667, -80.7049, 14.3634
RA, wais, 2008.2500, -80.7049, 14.3634
RA, wais, 2008.3333, -80.7049, 14.3634
RA, wais, 2008.4167, -80.7049, 14.3634
