GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.2090,   4.286171,   0.428617
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.2090,   2.250038,   0.225004
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.2090,   4.295400,   0.429540
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.2090,   1.656480,   0.165648
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.2090,   3.101835,   0.310183
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.2090,   2.758077,   0.275808
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.2090,   3.780856,   0.378086
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.2090,   7.825641,   0.782564
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.2090,   1.345386,   0.134539
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.2924,   0.705259,   0.070526
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.2924,   0.320456,   0.032046
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.2924,   0.822836,   0.082284
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.2924,   0.975598,   0.097560
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.2924,   5.589115,   0.558911
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.2924,   1.387110,   0.138711
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.2924,   3.515149,   0.351515
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.2924,   2.670312,   0.267031
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.2924,   3.412073,   0.341207
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.2924,   2.984600,   0.298460
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.2924,   2.154711,   0.215471
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.2924,   1.037301,   0.103730
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.2924,   5.488819,   0.548882
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.2924,   3.148798,   0.314880
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.2924,   6.740739,   0.674074
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.2924,   3.783624,   0.378362
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.2924,   4.368997,   0.436900
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.2924,   3.965714,   0.396571
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.2924,   0.700805,   0.070080
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.3757,   1.832337,   0.183234
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.3757,   0.586280,   0.058628
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.3757,   0.293928,   0.029393
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.3757,   0.017546,   0.001755
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.3757,   3.456514,   0.345651
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.3757,   0.520550,   0.052055
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.3757,   1.394590,   0.139459
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.3757,   2.624740,   0.262474
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.3757,   6.189211,   0.618921
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.3757,   5.794649,   0.579465
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.3757,   4.101653,   0.410165
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.3757,   2.445778,   0.244578
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.3757,   1.586218,   0.158622
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.3757,   0.111789,   0.011179
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.3757,   0.048580,   0.004858
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.3757,   3.277912,   0.327791
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.3757,   5.957779,   0.595778
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.3757,  10.366724,   1.036672
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.3757,   0.807056,   0.080706
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.4590,   1.869407,   0.186941
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.4590,   0.562597,   0.056260
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.4590,   0.245024,   0.024502
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.4590,  -0.022683,   0.002268
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.4590,   1.648741,   0.164874
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.4590,   0.305016,   0.030502
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.4590,   1.828142,   0.182814
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.4590,  -4.183389,   0.418339
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.4590,  -1.272478,   0.127248
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.4590,  -1.948279,   0.194828
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.4590,   2.874116,   0.287412
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.4590,   2.145639,   0.214564
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.4590,  -1.002722,   0.100272
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.4590,  -0.940734,   0.094073
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.4590,  -8.593199,   0.859320
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.4590,   0.588056,   0.058806
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.4590,   4.194285,   0.419428
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.4590,  14.013618,   1.401362
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.4590,   0.331713,   0.033171
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.5424,  -3.497733,   0.349773
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.5424,  -1.155681,   0.115568
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.5424,  -0.354181,   0.035418
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.5424,  -1.656306,   0.165631
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.5424,  -6.108769,   0.610877
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.5424,  -2.152222,   0.215222
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.5424,  -2.674385,   0.267439
