Year,Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt),Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
1989.4999999999905,-46.044863266486985,130.8534312402012,283.27157004337437,407.85497140688057,,,,,,,,
1989.5833333333237,-52.14472815131454,120.84068104031525,278.9261760307648,409.600491625989,,,,,,,,
1989.666666666657,-61.09165050208302,127.33411193468547,273.8352051555912,411.08324613932217,,,,,,,,
1989.7499999999902,-69.84348343943404,105.10166302891002,268.01491486897174,412.7233939677906,,,,,,,,
1989.8333333333235,-73.24663745333619,85.62103498797057,261.91102841452704,413.83708134068775,,,,,,,,
1989.9166666666567,-71.59441562818249,80.85949694860078,255.9448271121785,414.57453293943,,,,,,,,
1989.99999999999,-67.42930547965618,92.61145061279734,250.32571832220717,415.2311383023255,,,,,,,,
1990.0833333333233,-61.65861178735776,92.40388172146834,245.1875006732607,416.0909014641258,,,,,,,,
1990.1666666666565,-51.904209616893354,97.90786273759466,240.86214987185292,416.94505400711387,,,,,,,,
1990.2499999999898,-37.99716855256474,115.61869472501027,237.6957191591392,417.9019109709224,,,,,,,,
1990.333333333323,-22.952327605722115,122.13948802594828,235.78302519199568,419.2326093478914,,,,,,,,
1990.4166666666563,-10.261353062728576,102.60360644220117,234.9279124367683,420.7126714895948,,,,,,,,
1990.4999999999895,-4.85483494697808,124.8513934963581,234.52334285785346,421.754008425714,,,,,,,,
1990.5833333333228,-8.453098106835656,116.28377530948134,233.8189180156172,423.29119153130165,,,,,,,,
1990.666666666656,-18.960868714105356,123.72953438429363,232.23884562277507,424.6201351733978,,,,,,,,
1990.7499999999893,-30.138219279140568,92.47852951500965,229.72732734951333,426.1197120543171,,,,,,,,
1990.8333333333226,-37.95451043342725,84.16841181957705,226.56445148006105,426.9551485457136,,,,,,,,
1990.9166666666558,-40.45971132535782,81.33280256333057,223.1928088696146,427.6459505229899,,,,,,,,
1990.999999999989,-39.58477037153785,80.79844474513668,219.89407800531976,428.28998478030275,,,,,,,,
1991.0833333333223,-35.276829069100074,100.69693370387446,216.9543422495614,428.92463609887,,,,,,,,
1991.1666666666556,-25.73186423469251,132.1850540235283,214.8100202300037,429.90851680793077,,,,,,,,
1991.2499999999889,-12.486511469249146,147.57246336020174,213.76947760756624,431.5986641154741,,,,,,,,
1991.3333333333221,1.3286315179264,128.8340601291437,213.8801969007268,433.69598744755723,,,,,,,,
1991.4166666666554,15.231401678346717,118.50617580791496,215.14948037392233,435.28771417943597,,,,,,,,
1991.4999999999886,26.56902151188213,121.44101995548887,217.3635654999125,436.6299389539648,,,,,,,,
1991.583333333322,31.858907218061287,119.51830530015962,220.01847443475094,438.0350408756459,,,,,,,,
1991.6666666666551,34.022904002681464,115.27787757235426,222.85371643497442,439.39171871662234,,,,,,,,
1991.7499999999884,37.13549774539504,111.15697115504466,225.94834124709067,440.65008593162247,,,,,,,,
1991.8333333333217,40.62340443917461,92.30357517895543,229.33362495035522,441.8168786400573,,,,,,,,
1991.916666666655,44.501031559844,64.60558899298388,233.04204424700887,442.6196449366106,,,,,,,,
1991.9999999999882,48.66364313267137,67.40078302343787,237.09734784139815,443.01238537378634,-18.363643132671367,132.73009709833167,-1.5303035943892807,38.315878644643476,30.3,114.3434,2.525,33.0081
1992.0833333333214,55.16186408554888,80.02100704484761,241.69416984852725,443.43944989583395,-24.861864085548877,139.56279838134355,-3.602125601518354,38.315878644643476,30.3,114.3434,5.05,46.6805
1992.1666666666547,65.67159037218433,108.42029599526191,247.1668023795426,444.0407179391989,-35.37159037218433,157.5733914950751,-6.549758132533714,55.59905077709219,30.3,114.3434,7.575,57.1717
1992.249999999988,77.83707666633669,151.10736458788864,253.65322543507065,445.14238085875496,-208.4923766663367,183.28505332074164,-23.924122854728438,71.83570785423287,-130.6553,103.7303,-3.3129,64.5389
1992.3333333333212,89.129045135298,143.4680684767299,261.08064586301214,447.2745527518032,-219.784345135298,177.03971817231766,-42.23948494933661,89.21782232538678,-130.6553,103.7303,-14.2009,71.1473
1992.4166666666545,96.03858135186034,132.73302456317205,269.08386097566716,449.1879147550936,-151.50098135186033,158.19117629579608,-54.8645667286583,102.81897508742615,-55.4624,86.0604,-18.8227,75.36
1992.4999999999877,97.10291954834265,129.30699349059606,277.1757709380291,450.8192033171426,-152.56531954834264,155.32768914052977,-67.57834335768685,112.50383249553202,-55.4624,86.0604,-23.4446,79.3494
1992.583333333321,91.66481555327395,140.1008794745402,284.81450556746853,452.3619262198149,-147.12721555327397,164.42216662512277,-79.83894465379302,121.11015610038993,-55.4624,86.0604,-28.0665,83.1476
1992.6666666666542,80.27124564668638,114.38133089747603,291.50377603802576,454.16626947528397,-135.7336456466864,143.14147304690528,-91.15008179101689,130.07904257464298,-55.4624,86.0604,-32.6883,86.7798
1992.7499999999875,68.32244150413321,100.95290479125492,297.1973128300369,455.36497201027595,-123.78484150413321,132.65700672769674,-101.46548524969467,136.48448297384925,-55.4624,86.0604,-37.3102,90.2659
1992.8333333333208,60.285529130557244,123.9648721340514,302.22110692424997,456.2965576056162,-115.74792913055725,150.90951584102214,-111.11114601057443,141.75508531313776,-55.4624,86.0604,-41.9321,93.6223
1992.916666666654,55.22003837903853,95.8836038480449,306.82277678916984,457.69766871047426,-110.68243837903853,128.84121209864804,-120.33468254216098,148.2980480083356,-55.4624,86.0604,-46.5539,96.8624
1992.9999999999873,52.587054718230824,78.62601633548792,311.2050313490224,458.5338534215082,-132.76985471823082,117.50262879113987,-131.39883710201354,152.89097162467337,-80.1828,87.3202,-53.2358,100.0886
1993.0833333333205,50.193960119606956,114.37263408106631,315.38786135898965,459.0952685488886,-130.37676011960696,143.89550637417935,-142.2635671119808,156.6084975942846,-80.1828,87.3202,-59.9177,103.214
1993.1666666666538,48.52940565849371,130.70702959462682,319.43197849719746,460.2809546601543,-128.7122056584937,157.1914276081576,-152.98958425018859,162.02380868757888,-80.1828,87.3202,-66.5996,106.2475
1993.249999999987,47.85759126515506,108.09965528986916,323.420111102627,461.82491399697915,-128.04039126515505,138.9616954481649,-163.65961685561817,168.2581647085416,-80.1828,87.3202,-73.2815,109.1968
1993.3333333333203,48.33446640038052,108.44372241314653,327.44798330265877,462.87800316188384,-128.51726640038052,139.22951647858144,-174.3693890556499,172.97400399454762,-80.1828,87.3202,-79.9634,112.0684
