Year,Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt),Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
1997.0833,-132.19098417342684,50.557500709020516,164.649125803999,270.22877540275465,160.00358417342684,87.33862785035387,-103.85239284877441,209.72412248858154,27.8126,71.2178,-132.5162,167.633
1997.1667,-132.19098417342684,50.557500709020516,153.63321045621342,270.6226083106035,160.00358417342684,87.33862785035387,-90.51876083432218,211.2341762432651,27.8126,71.2178,-130.1985,168.889
1997.25,-132.19098417342684,50.557500709020516,142.61729510842784,271.0158689117598,160.00358417342684,87.33862785035387,-77.18512881986995,212.73351140038093,27.8126,71.2178,-127.8808,170.1357
1997.3333,-132.19098417342684,50.557500709020516,131.6013797606423,271.4085596939752,160.00358417342684,87.33862785035387,-63.85149680541772,214.22235301737587,27.8126,71.2178,-125.5631,171.3733
1997.4167,-132.19098417342684,50.557500709020516,120.58546441285671,271.8006831270296,160.00358417342684,87.33862785035387,-50.51786479096548,215.70091838438339,27.8126,71.2178,-123.2453,172.6021
1997.5,-132.19098417342684,50.557500709020516,109.56954906507114,272.1922416629134,160.00358417342684,87.33862785035387,-37.18423277651325,217.1694173944196,27.8126,71.2178,-120.9276,173.8221
1997.5833,-132.19098417342684,50.557500709020516,98.55363371728556,272.5832377360055,160.00358417342684,87.33862785035387,-23.85060076206101,218.6280528911989,27.8126,71.2178,-118.6099,175.0337
1997.6667,-132.19098417342684,50.557500709020516,87.5377183695,272.97367376325064,160.00358417342684,87.33862785035387,-10.516968747608773,220.07702099620053,27.8126,71.2178,-116.2922,176.237
1997.75,-132.19098417342684,50.557500709020516,76.52180302171443,273.363552144333,160.00358417342684,87.33862785035387,2.816663266843463,221.51651141647955,27.8126,71.2178,-113.9745,177.432
1997.8333,-132.19098417342684,50.557500709020516,65.50588767392885,273.7528752618488,160.00358417342684,87.33862785035387,16.1502952812957,222.94670773458967,27.8126,71.2178,-111.6568,178.6191
1997.9167,-132.19098417342684,50.557500709020516,54.48997232614329,274.14164548147596,160.00358417342684,87.33862785035387,29.483927295747936,224.36778768187236,27.8126,71.2178,-109.3391,179.7984
1998.0,13.298077940992016,58.15374542888651,55.59814548789262,274.5298651521418,7.515522059007985,92.31779909014155,30.11022080066527,225.77992339626422,20.8136,71.6988,-107.6046,180.9858
1998.0833,13.298077940992016,58.15374542888651,56.70631864964196,275.04266645268655,7.515522059007985,92.31779909014155,30.736514305582602,227.34728605790212,20.8136,71.6988,-105.8701,182.1654
1998.1667,13.298077940992016,58.15374542888651,57.81449181139129,275.55451344217613,7.515522059007985,92.31779909014155,31.362807810499934,228.9039168449597,20.8136,71.6988,-104.1357,183.3375
1998.25,13.298077940992016,58.15374542888651,58.92266497314063,276.06541142871384,7.515522059007985,92.31779909014155,31.98910131541727,230.45003323070898,20.8136,71.6988,-102.4012,184.5021
1998.3333,13.298077940992016,58.15374542888651,60.03083813488996,276.5753656713767,7.515522059007985,92.31779909014155,32.6153948203346,231.98584544128013,20.8136,71.6988,-100.6667,185.6594
1998.4167,13.298077940992016,58.15374542888651,61.139011296639296,277.0843813808465,7.515522059007985,92.31779909014155,33.241688325251936,233.5115567893293,20.8136,71.6988,-98.9323,186.8096
1998.5,13.298077940992016,58.15374542888651,62.24718445838863,277.5924637200315,7.515522059007985,92.31779909014155,33.86798183016926,235.0273639882105,20.8136,71.6988,-97.1978,187.9527
1998.5833,13.298077940992016,58.15374542888651,63.355357620137966,278.0996178046774,7.515522059007985,92.31779909014155,34.4942753350866,236.5334574480267,20.8136,71.6988,-95.4633,189.0889
1998.6667,13.298077940992016,58.15374542888651,64.4635307818873,278.605848703968,7.515522059007985,92.31779909014155,35.12056884000393,238.03002155482005,20.8136,71.6988,-93.7289,190.2183
1998.75,13.298077940992016,58.15374542888651,65.57170394363663,279.11116144111645,7.515522059007985,92.31779909014155,35.74686234492126,239.5172349340622,20.8136,71.6988,-91.9944,191.341
1998.8333,13.298077940992016,58.15374542888651,66.67987710538597,279.6155609939468,7.515522059007985,92.31779909014155,36.3731558498386,240.99527069950852,20.8136,71.6988,-90.2599,192.4572
1998.9167,13.298077940992016,58.15374542888651,67.7880502671353,280.1190522954664,7.515522059007985,92.31779909014155,36.99944935475593,242.46429668839914,20.8136,71.6988,-88.5255,193.567
1999.0,-110.66518681389812,52.66828798839052,58.56595136597713,280.62164023442824,126.84878681389812,89.67433084483007,47.57018158924743,243.9244756839106,16.1836,72.5778,-87.1768,194.6975
1999.0833,-110.66518681389812,52.66828798839052,49.34385246481895,281.0332139584748,126.84878681389812,89.67433084483007,58.14091382373894,245.2942592860862,16.1836,72.5778,-85.8282,195.8216
1999.1667,-110.66518681389812,52.66828798839052,40.121753563660775,281.4441858127449,126.84878681389812,89.67433084483007,68.71164605823044,246.6564360395826,16.1836,72.5778,-84.4796,196.9392
1999.25,-110.66518681389812,52.66828798839052,30.8996546625026,281.85455842999573,126.84878681389812,89.67433084483007,79.28237829272196,248.0111312840367,16.1836,72.5778,-83.1309,198.0505
1999.3333,-110.66518681389812,52.66828798839052,21.677555761344422,282.2643344238462,126.84878681389812,89.67433084483007,89.85311052721346,249.35846695435612,16.1836,72.5778,-81.7823,199.1557
1999.4167,-110.66518681389812,52.66828798839052,12.455456860186246,282.67351638897105,126.84878681389812,89.67433084483007,100.42384276170498,250.6985617088094,16.1836,72.5778,-80.4337,200.2547
1999.5,-110.66518681389812,52.66828798839052,3.233357959028069,283.08210690129266,126.84878681389812,89.67433084483007,110.99457499619649,252.0315310509872,16.1836,72.5778,-79.085,201.3477
1999.5833,-110.66518681389812,52.66828798839052,-5.988740942130107,283.4901085181702,126.84878681389812,89.67433084483007,121.565307230688,253.35748744598752,16.1836,72.5778,-77.7364,202.4348
1999.6667,-110.66518681389812,52.66828798839052,-15.210839843288284,283.89752377858616,126.84878681389812,89.67433084483007,132.13603946517952,254.67654043115698,16.1836,72.5778,-76.3878,203.5162
1999.75,-110.66518681389812,52.66828798839052,-24.43293874444646,284.30435520333117,126.84878681389812,89.67433084483007,142.70677169967104,255.98879672169588,16.1836,72.5778,-75.0392,204.5918
1999.8333,-110.66518681389812,52.66828798839052,-33.65503764560464,284.7106052951855,126.84878681389812,89.67433084483007,153.27750393416255,257.29436031141597,16.1836,72.5778,-73.6905,205.6617
1999.9167,-110.66518681389812,52.66828798839052,-42.87713654676281,285.11627653909886,126.84878681389812,89.67433084483007,163.84823616865407,258.59333256891944,16.1836,72.5778,-72.3419,206.7262
2000.0,-88.08995157881623,55.17282700330556,-50.2179658449975,285.5213714023679,103.26025157881622,89.5702238457998,172.4532571335554,259.8858123294512,15.1703,70.5605,-71.0777,207.7273
2000.0833,-88.08995157881623,55.17282700330556,-57.55879514323218,285.9652489332407,103.26025157881622,89.5702238457998,181.05827809845675,261.1689189013902,15.1703,70.5605,-69.8135,208.7235
2000.1667,-88.08995157881623,55.17282700330556,-64.89962444146687,286.4084385408567,103.26025157881622,89.5702238457998,189.6632990633581,262.4457523948581,15.1703,70.5605,-68.5493,209.7151
2000.25,-88.08995157881623,55.17282700330556,-72.24045373970155,286.8509434137756,103.26025157881622,89.5702238457998,198.26832002825947,263.7164039268043,15.1703,70.5605,-67.2851,210.7019
2000.3333,-88.08995157881623,55.17282700330556,-79.58128303793625,287.29276671600087,103.26025157881622,89.5702238457998,206.8733409931608,264.98096242950663,15.1703,70.5605,-66.0209,211.6842
2000.4167,-88.08995157881623,55.17282700330556,-86.92211233617093,287.7339115872439,103.26025157881622,89.5702238457998,215.47836195806215,266.239514723209,15.1703,70.5605,-64.7568,212.662
2000.5,-88.08995157881623,55.17282700330556,-94.2629416344056,288.17438114318435,103.26025157881622,89.5702238457998,224.08338292296352,267.4921455856827,15.1703,70.5605,-63.4926,213.6352
2000.5833,-88.08995157881623,55.17282700330556,-101.6037709326403,288.61417847572676,103.26025157881622,89.5702238457998,232.68840388786487,268.73893781886966,15.1703,70.5605,-62.2284,214.6041
2000.6667,-88.08995157881623,55.17282700330556,-108.94460023087498,289.0533066532539,103.26025157881622,89.5702238457998,241.2934248527662,269.97997231275605,15.1703,70.5605,-60.9642,215.5686
2000.75,-88.08995157881623,55.17282700330556,-116.28542952910966,289.4917687208765,103.26025157881622,89.5702238457998,249.89844581766758,271.21532810661483,15.1703,70.5605,-59.7,216.5288
2000.8333,-88.08995157881623,55.17282700330556,-123.62625882734436,289.9295677006794,103.26025157881622,89.5702238457998,258.5034667825689,272.44508244774937,15.1703,70.5605,-58.4358,217.4847
2000.9167,-88.08995157881623,55.17282700330556,-130.96708812557904,290.3667065919649,103.26025157881622,89.5702238457998,267.1084877474703,273.669310847861,15.1703,70.5605,-57.1716,218.4365
2001.0,105.40730977754993,61.87358692938595,-122.18314564411655,290.80318837149224,-82.60260977754993,94.2890309229991,260.22493693267444,274.88808713715736,22.8047,71.1483,-55.2712,219.4
2001.0833,105.40730977754993,61.87358692938595,-113.39920316265405,291.35120175425965,-82.60260977754993,94.2890309229991,253.34138611787864,276.2323820553242,22.8047,71.1483,-53.3708,220.3592
2001.1667,105.40730977754993,61.87358692938595,-104.61526068119156,291.8981862915167,-82.60260977754993,94.2890309229991,246.45783530308282,277.5701665200923,22.8047,71.1483,-51.4705,221.3143
2001.25,105.40730977754993,61.87358692938595,-95.83131819972907,292.44414775628985,-82.60260977754993,94.2890309229991,239.57428448828702,278.9015342159755,22.8047,71.1483,-49.5701,222.2653
2001.3333,105.40730977754993,61.87358692938595,-87.04737571826657,292.9890918678175,-82.60260977754993,94.2890309229991,232.6907336734912,280.22657660196717,22.8047,71.1483,-47.6697,223.2122
2001.4167,105.40730977754993,61.87358692938595,-78.26343323680408,293.533024292249,-82.60260977754993,94.2890309229991,225.80718285869537,281.5453829848597,22.8047,71.1483,-45.7693,224.1552
2001.5,105.40730977754993,61.87358692938595,-69.47949075534159,294.07595064333253,-82.60260977754993,94.2890309229991,218.92363204389957,282.8580405894882,22.8047,71.1483,-43.8689,225.0942
2001.5833,105.40730977754993,61.87358692938595,-60.69554827387909,294.6178764830903,-82.60260977754993,94.2890309229991,212.04008122910375,284.1646346260522,22.8047,71.1483,-41.9685,226.0292
2001.6667,105.40730977754993,61.87358692938595,-51.911605792416594,295.15880732248377,-82.60260977754993,94.2890309229991,205.15653041430792,285.46524835466556,22.8047,71.1483,-40.0681,226.9605
2001.75,105.40730977754993,61.87358692938595,-43.1276633109541,295.69874862206774,-82.60260977754993,94.2890309229991,198.27297959951213,286.75996314727075,22.8047,71.1483,-38.1677,227.8879
2001.8333,105.40730977754993,61.87358692938595,-34.34372082949161,296.2377057926329,-82.60260977754993,94.2890309229991,191.3894287847163,288.04885854704804,22.8047,71.1483,-36.2673,228.8116
2001.9167,105.40730977754993,61.87358692938595,-25.559778348029113,296.7756841958387,-82.60260977754993,94.2890309229991,184.50587796992048,289.3320123254433,22.8047,71.1483,-34.367,229.7315
2002.0,34.78760752587732,57.44440545303091,-22.660811054206004,297.312689144836,-8.462407525877321,91.13579715288722,183.80067734276406,290.6095005369296,26.3252,70.7522,-32.1732,230.6377
2002.0833,34.78760752587732,57.44440545303091,-19.76184376038289,297.7747864349077,-8.462407525877321,91.13579715288722,183.09547671560765,291.7979202505529,26.3252,70.7522,-29.9794,231.5403
2002.1667,34.78760752587732,57.44440545303091,-16.862876466559783,298.23616773653714,-8.462407525877321,91.13579715288722,182.3902760884512,292.9815194219123,26.3252,70.7522,-27.7857,232.4393
2002.25,34.78760752587732,57.44440545303091,-13.963909172736672,298.69683636757344,-8.462407525877321,91.13579715288722,181.6850754612948,294.1603562395802,26.3252,70.7522,-25.5919,233.335
2002.3333,34.78760752587732,57.44440545303091,-11.064941878913563,299.15679562032005,-8.462407525877321,91.13579715288722,180.97987483413837,295.3344877308119,26.3252,70.7522,-23.3981,234.2272
2002.4167,34.78760752587732,57.44440545303091,-8.165974585090453,299.6160487618094,-11.032107525877318,91.12648140849183,180.06053254031528,296.5039697937372,23.7555,70.7402,-21.4185,235.1157
2002.5,34.78760752587732,57.44440545303091,-5.267007291267343,300.07459903407346,-11.032107525877318,91.12648140849183,179.1411902464922,297.66861956086296,23.7555,70.7402,-19.4389,236.0008
2002.5833,34.78760752587732,57.44440545303091,-2.368039997444233,300.53244965441087,-3.410007525877319,90.1057803584887,178.85702295266904,298.82873027721774,31.3776,69.4204,-16.8241,236.8501
2002.6667,34.78760752587732,57.44440545303091,0.5309272963788771,300.9896038156501,-3.410007525877319,90.1057803584887,178.57285565884592,299.9586599465474,31.3776,69.4204,-14.2093,237.6964
2002.75,34.78760752587732,57.44440545303091,3.4298945902019873,301.44606468640956,-3.410007525877319,90.1057803584887,178.2886883650228,301.08434916940274,31.3776,69.4204,-11.5945,238.5397
2002.8333,34.78760752587732,57.44440545303091,6.328861884025097,301.90183541135366,-3.410007525877319,90.1057803584887,178.00452107119966,302.20584533161696,31.3776,69.4204,-8.9797,239.38
2002.9167,34.78760752587732,57.44440545303091,9.227829177848207,302.3569191114453,-3.410007525877319,90.1057803584887,177.72035377737654,303.3231949430039,31.3776,69.4204,-6.3649,240.2174
2003.0,-91.11773979148938,53.25115129711112,1.6346841952240918,302.81131888419577,105.66883979148939,96.03871605778484,186.52609042666734,304.43644365986455,14.5511,79.9234,-5.1523,241.3228
2003.0833,-91.11773979148938,53.25115129711112,-5.958460787400024,303.20125649023686,103.39283979148938,96.18831396837051,195.14216040929145,305.69620182478803,12.2751,80.1031,-4.1294,242.4281
2003.1667,-91.11773979148938,53.25115129711112,-13.551605770024139,303.59069325348355,100.12013979148938,95.6263404362408,203.48550539191555,306.95469338124593,9.0024,79.4274,-3.3792,243.51
2003.25,-91.11773979148938,53.25115129711112,-21.144750752648253,303.9796310988666,101.13103979148939,95.42576191001997,211.91309204120634,308.19347311530953,10.0133,79.1858,-2.5447,244.5806
2003.3333,-91.11773979148938,53.25115129711112,-28.73789573527237,304.36807193901825,103.30793979148939,95.79202677001786,220.52208702383044,309.4221332428446,12.1902,79.6268,-1.5289,245.6584
2003.4167,-91.11773979148938,53.25115129711112,-36.331040717896485,304.7560176743811,103.84463979148939,95.65416741197332,229.17580700645456,310.65532761129066,12.7269,79.4609,-0.4683,246.727
2003.5,-91.11773979148938,53.25115129711112,-43.9241857005206,305.14347019331746,103.27633979148939,95.51149927248457,237.78216865574538,311.8801199476355,12.1586,79.2891,0.5449,247.7864
2003.5833,-91.11773979148938,53.25115129711112,-51.51733068314471,305.53043137221584,99.27053979148938,95.34727595431251,246.05471363836946,313.0964916650956,8.1528,79.0912,1.2243,248.8361
2003.6667,-91.11773979148938,53.25115129711112,-59.11047566576883,305.91690307559776,98.10313979148938,95.49290467546696,254.22997528766027,314.30400094863086,6.9854,79.2667,1.8064,249.8859
2003.75,-91.11773979148938,53.25115129711112,-66.70362064839294,306.3028871562215,107.89683979148938,94.72474883908545,263.2213786036177,315.5105591195484,16.7791,78.3396,3.2047,250.9072
2003.8333,-91.11773979148938,53.25115129711112,-74.29676563101707,306.68838545518685,108.87093979148938,94.59056691741424,272.2939569195752,316.6932970864436,17.7532,78.1773,4.6841,251.9201
2003.9167,-91.11773979148938,53.25115129711112,-81.88991061364118,307.0733998020369,110.29293979148939,93.93787597214353,281.4850352355326,317.8683045413025,19.1752,77.3863,6.2821,252.9086
2004.0,11.986784953145161,60.12146521467134,-80.89101186754574,307.4579320148594,6.972715046854837,99.23888490505593,282.06609482277054,319.0229136135449,18.9595,78.9542,7.862,253.9336
2004.0833,11.986784953145161,60.12146521467134,-79.89211312145032,307.94739135197074,7.870415046854838,99.19823470792682,282.72196274334175,320.30659650857746,19.8572,78.9031,9.5168,254.9531
2004.1667,11.986784953145161,60.12146521467134,-78.89321437535489,308.43607396365576,8.304815046854838,99.16594418351966,283.414030663913,321.5841101707909,20.2916,78.8625,11.2077,255.9674
2004.25,11.986784953145161,60.12146521467134,-77.89431562925945,308.92398353598844,9.57651504685484,99.38040050009326,284.21207358448424,322.85574222577605,21.5633,79.132,13.0047,256.9847
2004.3333,11.986784953145161,60.12146521467134,-76.89541688316403,309.41112372597973,10.85271504685484,99.06012822482583,285.1164665050555,324.12785896173756,22.8395,78.7294,14.908,257.9878
2004.4167,11.986784953145161,60.12146521467134,-75.8965181370686,309.8974981618978,11.47291504685484,99.14280374852699,286.07254275896,325.3868641665076,23.4597,78.8334,16.8629,258.9895
