Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.0821917808219,0.5482503397083186,0.3357722440457232
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.158904109589,1.390799223165761,1.4485191058637588
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.2438356164384,0.4779083778175103,0.3557641306117236
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.3259132420092,0.295506159455992,0.1333022784778452
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.4108447488584,0.3982787452055912,0.7006669106449783
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.4930365296805,1.3765541242192263,2.398846661496259
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.5779680365297,-1.6869946835059089,2.683692652161481
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.662899543379,-0.2544432114131865,2.7332885401623304
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.7452054794521,3.08011027365739,2.3016020321449826
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.8301369863013,2.231730235095322,2.0479122487271444
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.9123287671232,1.9798910222784727,1.8031880539863945
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1991.9972602739726,1.2049328070967924,1.2808646815453535
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.0819672131147,1.558384369056602,1.6525208657262362
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.1612021857923,0.1212003309763778,0.1811662985568924
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.2457877959928,0.5056565336010768,0.2443627944282861
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.3277550091075,0.6266541927087113,0.5128109202174858
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.4124544626593,0.9302497943053196,0.9038630995535062
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.4944216757742,2.13129513732162,2.274639899451492
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.579121129326,5.952678108214377,2.6268839782608446
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.6638205828779,3.747097279722104,2.3440656321321542
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.7459016393443,1.6378273844037463,1.750236148472228
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.8306010928961,4.611554462134838,2.3252120851480917
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.9125683060108,0.7990811188361607,0.6589316456414361
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1992.9972677595629,0.9896875092867892,0.9523323431797954
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.0821917808219,0.9954050830610096,0.8390671674897221
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.158904109589,0.7621537346867117,0.6168345019553646
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.2437214611873,0.471091663445736,0.1853837047311277
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.3259132420092,0.5289013527516585,0.4668586204865003
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.4108447488584,3.130597210756852,2.1605614774699555
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.4930365296805,0.0014433332917193,2.650235087846021
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.5779680365297,-10.68182072148218,2.9061078025370257
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.662899543379,0.3337621958608768,3.098174423896052
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.7452054794521,2.824288897827591,2.2551397973118754
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.8301369863013,2.228867303512717,2.0837820268299296
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.9123287671232,0.9991301386344236,0.9794467502034596
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1993.9972602739726,0.4088835293709293,0.1399533429639139
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.0821917808219,0.2016075753603749,0.1448791908852128
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.158904109589,0.899801822933348,0.8325269945377367
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.2437214611873,0.4340894804610696,0.1439742056625373
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.3259132420092,2.224135072558644,1.6425153066514766
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.4108447488584,4.039155831404869,2.331263302691456
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.4930365296805,-0.0468946717278333,1.32937020371598
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.5779680365297,-3.0263409222169426,2.853866605786389
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.662899543379,3.8570548364477455,2.328260851527604
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.7452054794521,4.89833117718529,2.308836596523016
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.8301369863013,1.1130347812061547,1.0882367632774272
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.9123287671232,2.386531877556472,2.2142248106329303
Larsen,Surface mass balance,Zwally,1.1,132293.75,131531.25,1994.9972602739726,0.870127747076501,0.7757068048372594
